,District_Name,Year,Kharif,Rabi,Autumn,Summer,Whole Year,Winter
1352,chamba,1987,24.378666666666664,13.19625,17.89475,26.75075,21.02670196759259,11.244
1353,chamba,1988,23.469,14.028,17.560499999999998,26.311,21.61155849729938,12.07325
1354,chamba,1989,23.08033333333333,13.1625,17.33375,25.486,20.563129874774948,10.87875
1355,chamba,1990,23.656,13.75975,17.168499999999998,26.75675,21.318344156231245,11.7165
1356,chamba,1991,23.428,12.583000000000002,17.26425,26.4125,20.680362013019277,10.68825
1357,chamba,1992,23.457666666666665,14.0905,17.70025,25.82975,20.867946834418277,11.486
1358,chamba,1993,23.786999999999995,13.664,17.749,26.26725,21.174995569534858,11.13625
1359,chamba,1994,23.541,13.7875,17.41075,26.82575,21.405582964127905,11.9545
1360,chamba,1995,23.468,13.12725,17.505499999999998,26.387,20.955131913677324,10.4335
1361,chamba,1996,23.023,12.92325,16.94575,25.62375,20.842094326139776,11.599
1362,chamba,1997,23.432666666666663,13.13525,17.18325,26.35875,20.90392452717831,11.39825
1363,chamba,1998,24.614000000000004,13.2365,17.924500000000002,27.102000000000004,21.35291037726486,10.71825
1364,chamba,1999,24.784333333333336,14.35275,18.755,27.037000000000003,22.41324253143874,12.541
1365,chamba,2000,24.739666666666665,15.1665,19.09775,26.601,22.117270210953237,11.6235
1366,chamba,2001,24.68766666666667,14.86575,18.61175,26.67375,22.19102251757944,12.572500000000002
1367,chamba,2002,23.918,14.679,18.014000000000003,26.58175,22.07391854313161,12.15125
1368,chamoli,1985,19.242,11.4695,14.712000000000002,21.269,16.642833333333336,11.108
1369,chamoli,1986,19.037,11.8805,14.7185,20.98225,17.471069444444442,9.984
1370,chamoli,1987,20.157,12.951499999999998,16.168,22.00825,18.64033912037037,11.30275
1371,chamoli,1988,19.93933333333333,13.14825,15.523500000000002,21.38175,18.9766115933642,11.9315
1372,chamoli,1989,19.471666666666668,11.6325,15.15575,20.91775,17.836884299447014,9.9915
1373,chamoli,1990,19.301666666666662,13.25025,15.23275,21.54275,18.19265702495392,10.9415
1374,chamoli,1991,19.556,11.27525,14.975,21.50225,17.931971418746162,10.146250000000002
1375,chamoli,1992,19.183666666666667,12.38975,15.108250000000002,20.7655,17.78141428489551,10.36375
1376,chamoli,1993,19.753,12.95025,15.756,21.431,18.380367857074624,10.91375
1377,chamoli,1994,19.616666666666664,12.8175,15.4745,21.96325,18.646780654756217,11.5235
1378,chamoli,1995,19.322000000000003,11.86925,15.135000000000002,21.35575,18.12706505456302,9.97675
1379,chamoli,1996,18.804666666666662,12.24025,15.085,20.487250000000003,17.87433875454692,10.58825
1380,chamoli,1997,18.920666666666666,11.373,14.302500000000002,21.74125,17.845528229545575,10.3845
1381,chamoli,1998,20.046,12.50125,17.062,22.06875,18.5080440191288,10.00825
1382,chamoli,1999,20.591,13.71675,16.78875,22.13175,20.1261703349274,13.0495
1383,chamoli,2000,20.98166666666667,14.44025,17.279,21.8025,19.34426419457728,11.37825
1384,chamoli,2001,21.370666666666665,14.111,17.404249999999998,22.4435,19.408688682881444,11.758
1385,chamoli,2002,20.087333333333333,13.2395,15.644750000000002,22.24225,19.42789072357345,11.64525
1386,champawat,1985,27.006,18.325750000000003,22.067500000000003,29.385250000000003,24.61233333333334,18.0985
1387,champawat,1986,27.237333333333336,18.67775,21.9675,29.334,26.003694444444445,16.99425
1388,champawat,1987,28.369333333333334,20.07,23.577,30.57425,27.50155787037037,18.66325
1389,champawat,1988,28.099,20.0115,22.97025,29.627250000000004,27.58162982253086,18.67825
1390,champawat,1989,27.54666666666667,18.69075,22.48225,29.143500000000003,26.599969151877573,17.242
1391,champawat,1990,27.37233333333333,20.04475,22.41025,29.69625,26.77874742932313,17.89975
1392,champawat,1991,27.638,18.1805,22.1855,29.820500000000003,26.58764561911026,17.1695
1393,champawat,1992,26.84933333333333,18.97075,22.0755,29.0285,26.29155380159252,17.221
1394,champawat,1993,27.747,19.50825,23.0675,29.81725,26.78271281679938,17.593249999999998
1395,champawat,1994,27.636666666666667,19.819750000000003,22.7095,30.06025,27.25389273473328,18.6535
1396,champawat,1995,27.870666666666665,18.7955,22.545,30.0365,26.96274106122777,17.07325
1397,champawat,1996,27.251,19.098,22.46125,29.357,26.728978421768986,17.503
1398,champawat,1997,26.737333333333336,18.038,21.375750000000004,29.9615,26.33124820181408,17.19525
1399,champawat,1998,28.048666666666666,19.21325,24.25825,30.2845,27.011020683484503,16.78775
1400,champawat,1999,28.480666666666668,20.509750000000004,23.973750000000003,30.26825,28.71108505695705,19.985
1401,champawat,2000,28.95833333333333,21.3265,24.59825,29.98525,27.92534042141309,18.3865
1402,champawat,2001,29.426,20.9945,24.741,30.652,27.95444503511776,18.659750000000003
1403,champawat,2002,27.969666666666665,19.943,22.7735,30.5175,27.986453752926483,18.58525
1404,champhai,1985,24.982333333333333,20.6755,22.56875,24.5935,22.67025,19.6685
1405,champhai,1986,24.535,19.87775,21.814750000000004,24.942,24.46302083333333,19.606
1406,champhai,1987,24.462666666666667,20.25875,22.18675,25.0785,24.601501736111107,18.98475
1407,champhai,1988,24.93,21.17775,22.954,24.9585,25.21295847800926,20.16175
1408,champhai,1989,24.840666666666667,19.69375,21.975500000000004,25.0585,24.79191320650077,18.9015
1409,champhai,1990,24.951,21.12075,22.81925,25.145000000000003,24.84107610054173,19.2275
1410,champhai,1991,25.161666666666665,19.809,22.09925,24.921,24.64742300837848,19.334
1411,champhai,1992,24.81733333333333,19.69325,21.85875,25.21875,24.58086858403154,18.44875
1412,champhai,1993,24.859333333333336,20.69175,22.803,24.635,24.42523904866929,18.9525
1413,champhai,1994,25.02633333333333,20.47175,22.55225,25.3445,24.871936587389104,19.3395
1414,champhai,1995,25.19533333333333,20.7685,22.79675,25.0775,25.238161382282417,19.48775
1415,champhai,1996,24.87833333333333,20.94825,23.10225,24.97875,25.0506801151902,19.6675
1416,champhai,1997,24.674,20.4785,22.53,24.992,24.659306676265853,19.03625
1417,champhai,1998,25.375,21.15225,23.325750000000003,25.43825,25.13052555635549,19.114
1418,champhai,1999,25.044,21.095,22.853,25.1425,25.592043796362955,20.7325
1419,champhai,2000,24.433,20.11125,22.19225,24.84225,24.57275364969691,18.76925
1420,champhai,2001,25.44,20.6055,22.81225,25.6195,25.21964613747474,19.72
1421,champhai,2002,24.686666666666667,20.679,22.519,24.974,25.03872051145623,19.935
1422,chandauli,1985,27.348,20.53325,23.285000000000004,29.63675,25.95566666666667,20.3405
1423,chandauli,1986,26.74833333333333,20.126,22.918,28.8295,27.219222222222225,19.1145
1424,chandauli,1987,27.581,19.9035,23.013,30.39175,27.908268518518515,19.136
1425,chandauli,1988,27.93733333333333,20.5375,23.671,29.39575,28.074772376543205,19.82625
1426,chandauli,1989,27.606666666666666,20.0095,23.23625,29.1305,27.648897698045275,18.90525
1427,chandauli,1990,27.25133333333333,20.3765,23.0635,28.999,27.52007480817044,19.4715
1428,chandauli,1991,26.89633333333333,19.63675,22.612250000000003,29.171000000000003,27.55033956734753,19.35075
1429,chandauli,1992,27.463000000000005,20.40775,23.486500000000003,29.55525,27.726778297278965,18.938
1430,chandauli,1993,27.94633333333333,20.43675,23.12125,30.20025,28.16656485810658,19.676
1431,chandauli,1994,27.30633333333333,20.64275,23.21175,29.2885,28.097380404842216,20.07225
1432,chandauli,1995,27.239,20.21,23.321,29.8685,27.904448367070177,18.97775
1433,chandauli,1996,27.316333333333333,20.114,22.9745,29.11975,27.68337069725585,19.45225
1434,chandauli,1997,27.204,20.325,23.25225,29.98625,27.65478089143799,19.023
1435,chandauli,1998,28.25133333333333,21.1035,24.263,29.987500000000004,28.00356507428649,18.98625
1436,chandauli,1999,27.649,20.971,24.00425,29.1965,28.16788042285721,19.67925
1437,chandauli,2000,27.81866666666666,21.19475,23.92275,29.13225,28.05032336857144,19.12625
1438,chandauli,2001,28.328000000000003,21.294,24.544,28.98925,27.985943614047624,19.483
1439,chandauli,2002,27.39333333333333,20.518000000000004,23.386250000000004,30.078750000000003,28.318911967837305,19.6725
1440,chandel,1985,20.30933333333333,15.6315,17.62,20.15175,17.717750000000002,14.358250000000002
1441,chandel,1986,19.779,14.963,16.93275,20.4915,19.21439583333333,14.638
1442,chandel,1987,19.858,15.6155,17.492749999999997,20.597250000000003,19.393199652777778,14.12525
1443,chandel,1988,20.093666666666667,16.24,18.081,20.38025,19.815349971064816,14.903
1444,chandel,1989,20.183333333333334,14.8835,17.197,20.3945,19.40036249758873,13.74275
1445,chandel,1990,20.228,15.96925,17.84475,20.53175,19.257363541465725,13.833
1446,chandel,1991,20.553666666666665,14.928,17.28025,20.52975,19.29011362845548,14.06975
1447,chandel,1992,20.188,14.681,16.945,20.8225,19.229926135704623,13.255
1448,chandel,1993,20.219666666666665,15.877999999999998,18.0535,20.14225,19.084577177975387,13.79225
1449,chandel,1994,20.308666666666667,15.457250000000002,17.615750000000002,20.88275,19.497298098164617,14.209
1450,chandel,1995,20.487,15.9575,17.98375,20.51,19.93110817484705,14.45225
1451,chandel,1996,20.292333333333332,16.0205,18.2485,20.42575,19.71817568123725,14.485
1452,chandel,1997,20.021666666666665,15.582,17.6635,20.5275,19.31134797343644,13.90275
1453,chandel,1998,20.856333333333332,16.3735,18.64725,20.9395,19.87727899778637,14.1155
1454,chandel,1999,20.475666666666665,16.24325,18.11325,20.7705,20.3334399164822,15.70275
1455,chandel,2000,19.959666666666667,15.26725,17.36375,20.50825,19.33595332637352,13.74575
1456,chandel,2001,20.941,15.795,18.094,21.282,19.96407944386446,14.66275
1457,chandel,2002,20.155,15.86575,17.779,20.6105,19.80750662032204,14.916250000000002
1458,chandigarh,1985,28.2,18.725,22.675,31.05,25.141666666666666,17.65
1459,chandigarh,1986,28.1,18.175,22.15,30.85,26.32847222222222,16.0
1460,chandigarh,1987,30.2,19.35,23.7,32.974999999999994,27.71903935185185,17.325000000000003
1461,chandigarh,1988,28.1,19.225,22.7,30.675,27.493253279320985,17.5
1462,chandigarh,1989,27.8,18.3,22.425,30.375,26.407771106610085,15.999999999999998
1463,chandigarh,1990,27.600000000000005,18.925,22.125,30.8,26.76731425888417,16.85
1464,chandigarh,1991,27.96666666666667,18.1,22.1,31.025,26.62227618824035,16.575
1465,chandigarh,1992,27.96666666666667,19.025,22.65,30.75,26.760189682353367,16.75
1466,chandigarh,1993,28.366666666666664,18.725,22.4,31.175000000000004,27.080015806862782,16.675
1467,chandigarh,1994,27.866666666666664,18.9,22.5,31.025,27.1483346505719,17.525000000000002
1468,chandigarh,1995,28.133333333333336,19.15,23.1,31.125,27.13736122088099,16.575000000000003
1469,chandigarh,1996,27.7,18.325,22.0,30.35,26.81978010174008,17.025
1470,chandigarh,1997,27.8,17.575,21.625,30.925,26.326648341811666,16.225
1471,chandigarh,1998,28.8,18.825,23.475,31.575,27.19388736181764,16.15
1472,chandigarh,1999,29.433333333333334,19.675,23.925,31.55,28.39115728015147,18.2
1473,chandigarh,2000,29.53333333333333,20.275,24.125,31.1,27.87426310667929,16.975
1474,chandigarh,2001,29.933333333333334,20.075000000000003,24.25,31.475,27.931188592223275,17.675
1475,chandigarh,2002,28.566666666666663,19.925,23.0,31.675,28.027599049351934,17.299999999999997
1476,chandrapur,1985,26.84433333333333,23.60175,24.61925,28.324,27.72491666666667,25.518
1477,chandrapur,1986,27.59133333333333,23.585,25.316000000000003,28.88725,30.03407638888889,24.445
1478,chandrapur,1987,27.90233333333333,23.550500000000003,25.24425,29.71575,30.22058969907408,24.0785
1479,chandrapur,1988,27.07,23.21825,24.376,28.77625,30.32246580825617,25.08725
1480,chandrapur,1989,26.906666666666663,23.25375,24.664,28.216,29.77853881735468,23.85075
1481,chandrapur,1990,26.840666666666667,23.806500000000003,24.933,27.642750000000003,29.38996156811289,24.4845
1482,chandrapur,1991,27.23033333333333,23.1535,24.75475,28.3785,29.972580130676075,24.73325
1483,chandrapur,1992,26.936333333333334,22.94525,24.44875,29.26825,30.170715010889666,24.1175
1484,chandrapur,1993,27.125333333333334,22.87625,24.07325,28.91875,29.93597625090747,23.78325
1485,chandrapur,1994,26.691000000000003,23.15525,24.29875,27.53775,29.564498020908957,24.3365
1486,chandrapur,1995,27.539,23.0985,25.178,29.433,29.77220816840909,23.7475
1487,chandrapur,1996,27.058666666666667,23.56275,24.5595,29.238000000000003,30.41135068070076,25.077250000000003
1488,chandrapur,1997,27.311,23.693,25.38275,28.9185,29.932612556725065,24.07375
1489,chandrapur,1998,27.69,23.62075,24.801500000000004,29.42825,30.268217713060427,24.06975
1490,chandrapur,1999,26.817,23.01625,24.50775,28.02375,29.86626814275504,24.30425
1491,chandrapur,2000,27.47566666666667,24.06125,25.17475,27.87325,29.88493901189625,24.31775
1492,chandrapur,2001,27.45566666666667,24.048500000000004,25.54275,28.29225,30.23541158432468,25.15025
1493,chandrapur,2002,27.08366666666667,24.0515,25.4205,28.5315,30.50636763202706,25.23025
1494,changlang,1985,22.465,15.46225,18.12,22.73625,18.53558333333333,13.703500000000002
1495,changlang,1986,21.357333333333333,14.96975,17.43425,23.09,20.074548611111112,13.84575
1496,changlang,1987,21.72066666666667,15.60025,18.0945,22.7675,20.32204571759259,14.0445
1497,changlang,1988,22.030666666666665,16.01,18.597,23.07375,20.58450380979938,14.301
1498,changlang,1989,22.375666666666664,14.9705,17.80225,22.99225,20.22520865081661,13.383
1499,changlang,1990,21.95533333333333,16.16675,18.353,22.979000000000003,20.32351738756805,13.91325
1500,changlang,1991,22.040333333333336,15.022,17.710250000000002,22.853500000000004,20.17354311563067,13.9165
1501,changlang,1992,22.166,14.696750000000002,17.632,23.16675,19.81846192630256,12.49725
1502,changlang,1993,22.058333333333334,15.73175,18.68,22.80275,20.30820516052521,13.728
1503,changlang,1994,22.63533333333333,15.27075,17.957250000000002,24.048250000000003,20.75976709671044,13.70325
1504,changlang,1995,22.438,15.70925,18.41725,23.21225,20.659147258059203,13.768
1505,changlang,1996,22.669666666666668,15.97675,18.84375,23.4945,20.895095604838268,14.30075
1506,changlang,1997,22.079666666666668,15.3,17.933,23.1345,20.17442463373652,13.093
1507,changlang,1998,23.101666666666663,16.62,19.5445,23.30175,21.09153538614471,14.11225
1508,changlang,1999,22.526,16.184250000000002,18.87675,23.63325,21.58529461551206,15.60275
1509,changlang,2000,22.429666666666662,15.614,18.3355,23.4605,20.608774551292672,13.5935
1510,changlang,2001,22.715666666666667,16.12375,18.69025,23.65775,21.039147879274392,14.802
1511,changlang,2002,22.31566666666667,15.848,18.49925,23.5705,20.9645956566062,14.66775
1512,chatra,1985,25.592,19.423,21.8035,27.6675,24.44375,19.52825
1513,chatra,1986,24.937,18.93675,21.484250000000003,26.97525,25.670562500000003,18.29875
1514,chatra,1987,25.36033333333333,18.68425,21.39,27.9505,26.111963541666658,18.39525
1515,chatra,1988,26.41333333333333,19.3585,22.25425,27.5695,26.407996961805548,18.95475
1516,chatra,1989,25.857333333333333,18.98825,21.88575,27.234,26.27216641348379,18.58275
1517,chatra,1990,25.486666666666668,19.3735,21.7355,27.253,26.02659720112365,18.8705
1518,chatra,1991,25.15833333333333,18.20175,20.9265,27.07,25.844799766760303,18.5005
1519,chatra,1992,25.929666666666662,19.263,22.110750000000003,27.982,26.219816647230022,18.12925
1520,chatra,1993,25.92533333333333,19.0945,21.381,28.27375,26.6639847206025,19.15175
1521,chatra,1994,25.655,19.8055,22.0185,27.165,26.41558206005021,19.193
1522,chatra,1995,25.555666666666667,19.06175,21.87375,27.957,26.273215171670845,18.1775
1523,chatra,1996,25.63533333333333,19.1155,21.62725,27.16075,26.09451793097257,18.62125
1524,chatra,1997,25.63866666666667,19.6275,22.25975,27.73,26.075793160914383,18.3295
1525,chatra,1998,26.597,19.9845,22.7415,28.198,26.26906609674286,18.055
1526,chatra,1999,25.962333333333333,19.80625,22.52725,27.33775,26.6305055080619,18.99725
1527,chatra,2000,26.158,20.04725,22.5235,27.3675,26.49020879233849,18.21725
1528,chatra,2001,26.69666666666667,20.4875,23.3855,26.93725,26.53076739936154,18.79575
1529,chatra,2002,25.63533333333333,19.516,22.1095,28.0315,26.835147283280133,19.3545
1530,chhatarpur,1985,25.882,20.3255,22.806000000000004,28.3955,25.63658333333333,20.58625
1531,chhatarpur,1986,26.127333333333336,20.29725,22.52725,27.955000000000005,26.967131944444446,19.03
1532,chhatarpur,1987,27.409,20.36425,23.1325,30.05975,28.10217766203704,19.83625
1533,chhatarpur,1988,27.13166666666667,20.54275,23.284,29.106750000000005,28.24876480516976,20.27525
1534,chhatarpur,1989,26.546666666666667,20.278,23.17,28.17275,27.420563733764144,19.1645
1535,chhatarpur,1990,26.534,21.16425,23.04675,27.77975,27.399963644480348,20.03175
1536,chhatarpur,1991,26.457,19.927,22.91275,29.104,27.87641363704003,19.9155
1537,chhatarpur,1992,26.439,20.60425,22.9575,29.5115,27.90620113642,19.6175
1538,chhatarpur,1993,26.631,20.6925,22.93075,29.06875,27.811933428035,19.37725
1539,chhatarpur,1994,26.175333333333334,20.84275,22.8865,28.24475,27.75716111900292,20.23725
1540,chhatarpur,1995,27.078666666666667,20.579,23.58,29.65425,27.936930093250243,19.2485
1541,chhatarpur,1996,26.418000000000003,19.991750000000003,22.594,28.98675,27.662827507770853,19.5265
1542,chhatarpur,1997,26.169,19.67175,22.31325,28.724,27.132818958980906,19.13375
1543,chhatarpur,1998,27.394333333333336,20.8385,23.867,29.146000000000004,27.90656824658174,19.2565
1544,chhatarpur,1999,26.244333333333334,20.86625,23.307,28.14325,27.84704735388181,19.9105
1545,chhatarpur,2000,27.177333333333333,21.78425,24.05575,28.09625,27.914920612823483,19.7895
1546,chhatarpur,2001,27.48933333333333,21.21075,24.1125,28.14,27.768660051068625,20.198
1547,chhatarpur,2002,26.744333333333334,21.30175,23.70325,29.18425,28.363055004255724,20.23475
1548,chhindwara,1985,24.998666666666665,21.51175,22.8645,26.8255,25.758,22.877
1549,chhindwara,1986,25.868333333333336,21.72175,23.617,27.07325,27.8045,21.80475
1550,chhindwara,1987,26.42866666666667,21.62925,23.6125,28.23075,28.217875000000003,21.58725
1551,chhindwara,1988,25.877666666666663,21.50325,22.95975,27.529,28.47523958333333,22.741750000000003
1552,chhindwara,1989,25.74266666666667,21.49475,23.3585,26.9355,27.875686631944447,21.38675
1553,chhindwara,1990,25.505,22.1785,23.257,26.1135,27.543057219328706,22.17
1554,chhindwara,1991,25.805,21.4285,23.39475,27.08625,28.101421434944054,22.282
1555,chhindwara,1992,25.47666666666667,21.54925,23.04675,27.813250000000004,28.33728511957868,22.21275
1556,chhindwara,1993,25.36866666666667,21.32625,22.56325,27.23675,27.92352375996489,21.436
1557,chhindwara,1994,25.069666666666667,21.524,22.7745,25.942500000000003,27.491876979997077,22.0035
